999000	-0.0658612934429871	-0.06962402145586755
999001	-0.06557428204910655	-0.06956542854043304
999002	-0.06528532350041343	-0.06950187699583035
999003	-0.06499444042160468	-0.06943337710950052
999004	-0.06470165543737727	-0.06935993916888467
999005	-0.06440699117242812	-0.06928157346142383
999006	-0.0641104702514542	-0.06919829027455911
999007	-0.06381211529915241	-0.06911009989573158
999008	-0.06351194894021973	-0.06901701261238231
999009	-0.06320999379935309	-0.06891903871195239
999010	-0.06290627250124943	-0.06881618848188288
999011	-0.06260080772046461	-0.06870847238154751
999012	-0.062293620484273296	-0.06859590635818211
999013	-0.06198472698346994	-0.06847851244201766
999014	-0.06167414275544973	-0.06835631293053834
999015	-0.06136188333760786	-0.06822933012122828
999016	-0.06104796426733953	-0.06809758631157162
999017	-0.06073240108203993	-0.06796110379905251
999018	-0.06041520931910426	-0.06781990488115512
999019	-0.060096404515927716	-0.06767401185536358
999020	-0.05977600220990549	-0.06752344701916203
999021	-0.05945401793843278	-0.06736823267003465
999022	-0.059130467238904784	-0.06720839110546555
999023	-0.0588053656487167	-0.0670439446229389
999024	-0.058478728539702506	-0.06687491625399504
999025	-0.05815056750688064	-0.06670133570155248
999026	-0.05782089055779478	-0.06652323554524764
999027	-0.05748970556732237	-0.06634064830442302
999028	-0.05715702041034082	-0.0661536064984211
999029	-0.056822842961727564	-0.06596214264658437
999030	-0.05648718109636004	-0.06576628926825533
999031	-0.05615004268911568	-0.06556607888277644
999032	-0.055811435614871896	-0.0653615440094902
999033	-0.05547136774850613	-0.06515271716773909
999034	-0.05512984696489581	-0.0649396308768656
999035	-0.05478688113891837	-0.06472231765621224
999036	-0.054442478145451244	-0.06450081002512147
999037	-0.05409664496737487	-0.06427514218566942
999038	-0.05374938378074972	-0.0640453541712849
999039	-0.05340069521245443	-0.06381148643118069
999040	-0.053050579891359646	-0.06357357938451257
999041	-0.05269903844633603	-0.0633316734504363
999042	-0.052346071506254234	-0.06308580904810768
999043	-0.05199167969998492	-0.06283602659668247
999044	-0.051635863656398766	-0.06258236651531643
999045	-0.051278624004366405	-0.062324869223165345
999046	-0.05091996137275851	-0.062063575139385
999047	-0.05055987639044574	-0.06179852468313115
999048	-0.05019836968629875	-0.06152975827355958
999049	-0.04983544188446958	-0.061257316337921267
999050	-0.04947109149645903	-0.060981241995645544
999051	-0.049105313340985154	-0.060701581477399305
999052	-0.048738102130164065	-0.060418380503691645
999053	-0.04836945257611186	-0.06013168479503168
999054	-0.04799935939094466	-0.059841540071928497
999055	-0.04762781728677855	-0.059547992054891204
999056	-0.04725482097572964	-0.05925108646442889
999057	-0.04688036516991404	-0.05895086902105068
999058	-0.046504444581447854	-0.05864738544526565
999059	-0.04612705392244718	-0.05834068145758291
999060	-0.04574818790502814	-0.05803080277851156
999061	-0.04536784124130682	-0.057717795128560706
999062	-0.044986008507825255	-0.05740170437641265
999063	-0.04460268132809338	-0.05708257916430754
999064	-0.04421785019330492	-0.05676046837113535
999065	-0.04383150594112274	-0.0564354203730555
