999000	0.057931700781706515	0.06658348447331641
999001	0.057601005642217686	0.06640241849638767
999002	0.057268806290119094	0.06621688844474921
999003	0.05693511375469162	0.06602692291117943
999004	0.05659993906521613	0.06583255048845674
999005	0.056263293250962694	0.06563379976954686
999006	0.055925186042036	0.06543070191913508
999007	0.05558562235925971	0.0652232937523685
999008	0.05524460601248275	0.06501161242292301
999009	0.054902140811554034	0.06479569508447447
999010	0.054558230566322474	0.0645755788906987
999011	0.054212879086636995	0.0643513009952716
999012	0.05386609018234652	0.06412289855186902
999013	0.05351786766329996	0.06389040871416682
999014	0.053168215339346236	0.06365386863584084
999015	0.052817137020334276	0.06341331547056697
999016	0.05246463651611298	0.06316878637202104
999017	0.05211071763653129	0.06292031849387894
999018	0.05175538327703275	0.0626679503615073
999019	0.051398631967463373	0.06241172523966845
999020	0.05104046114013615	0.06215168658394667
999021	0.05068086823737295	0.061887877816881674
999022	0.05031985070149564	0.0616203423610132
999023	0.049957405974826063	0.06134912363888097
999024	0.0495935314996861	0.061074265073024714
999025	0.0492282247183976	0.06079581008598416
999026	0.04886148307328242	0.06051380210029905
999027	0.04849330400666243	0.060228284538509105
999028	0.04812368496085949	0.059939300823154046
999029	0.04775262337819545	0.05964689437677362
999030	0.047380116169026605	0.059351109247684546
999031	0.04700615665919308	0.05905199291300795
999032	0.04663073741459597	0.05874959278112569
999033	0.04625385108151628	0.058443956123569535
999034	0.04587549030623507	0.058135130211871305
999035	0.04549564773503337	0.057823162317562786
999036	0.04511431601419222	0.05750809971217578
999037	0.04473148778999265	0.05718998966724208
999038	0.04434715570871572	0.05686887945429348
999039	0.04396131241664244	0.05654481634486179
999040	0.04357395056005387	0.056217847610478794
999041	0.04318506278523104	0.055888020522676295
999042	0.04279464148199145	0.0555553825695651
999043	0.04240267631878383	0.055219983279260344
999044	0.042009156981025635	0.054881871706479055
999045	0.04161407346420957	0.0545410966028827
999046	0.04121741576382835	0.05419770672013276
999047	0.0408191738753747	0.0538517508098907
999048	0.04041933779434132	0.05350327762381802
999049	0.040017897516220945	0.053152335913576175
999050	0.03961484303650629	0.05279897443082666
999051	0.03921016435069006	0.05244324192723093
999052	0.03880385145426498	0.05208518715445048
999053	0.03839589392101879	0.05172485915554075
999054	0.037986280268217466	0.051362307292308486
999055	0.0375749998647636	0.0509975799114772
999056	0.03716204214624331	0.05063072530123586
999057	0.0367473965482427	0.05026179174977341
999058	0.036331052506347904	0.04989082754527882
999059	0.03591299945614504	0.04951788097594105
999060	0.03549322683322022	0.04914300032994907
999061	0.03507172407315957	0.04876623389549182
999062	0.0346484806115492	0.04838762996075828
999063	0.034223485883975245	0.0480072368139374
999064	0.03379672875928611	0.047625102991608395
999065	0.03336819887968326	0.047241275735787625
999066	0.032937886945015336	0.04685580131518204
999067	0.03250578365551999	0.04646872599820983
999068	0.03207187971143489	0.04608009605328917
999069	0.03163616581299767	0.045689957748838245
999070	0.03119863266044601	0.04529835735327522
999071	0.030759270954017558	0.04490534113501828
999072	0.030318071393949965	0.044510955362485616
999073	0.029875024680480894	0.0441152463040954
999074	0.029430121476398736	0.04371826025035716
999075	0.02898335245798973	0.04332004304919313
999076	0.028534710721519023	0.04292063804801399
999077	0.028084189971409542	0.042520088080644475
999078	0.027631783912084228	0.04211843598090931
999079	0.027177486247966006	0.041715724582633215
999080	0.02672129068347781	0.04131199671964094
999081	0.026263190923042575	0.04090729522575721
999082	0.025803180671083233	0.04050166293480674
999083	0.02534125363202271	0.040095142680614274
999084	0.02487740351028394	0.03968777729700453
999085	0.024411623954180242	0.0392796096196301
999086	0.023943910113841456	0.0388706806862761
999087	0.02347425998046893	0.0384610288581449
999088	0.02300267175834343	0.038050692321610353
999089	0.022529143651745725	0.03763970926304635
999090	0.02205367386495659	0.03722811786882677
999091	0.021576260602256783	0.03681595632532549
999092	0.02109690206792708	0.036403262818916385
999093	0.020615596466248255	0.03599007553597334
999094	0.020132342001501068	0.035576432662870215
999095	0.019647136877966292	0.035162372385980904
999096	0.019159979501924086	0.034747932620401614
999097	0.018670871555380563	0.034333147921766505
999098	0.018179816881427256	0.033918050813547325
999099	0.017686819347985536	0.033502673798510366
999100	0.017191882822976783	0.033087049379421904
999101	0.016695011174322365	0.03267121005904824
999102	0.016196208269943665	0.03225518834015565
999103	0.01569547797776205	0.03183901672551041
999104	0.015192824165698901	0.03142272771787882
999105	0.014688250701675589	0.03100635382002716
999106	0.01418176145256067	0.03058992753579279
999107	0.013673361319565078	0.0301734803252077
999108	0.013163059536105543	0.029757039270171943
999109	0.01265086640837608	0.02934063036745749
999110	0.012136792242570688	0.028924279613836316
999111	0.011620847344883375	0.028508013006080385
999112	0.01110304202150815	0.028091856540961677
999113	0.010583386578639015	0.027675836215252155
999114	0.01006189132246998	0.027259978025723792
999115	0.009538566559195048	0.02684430796914856
999116	0.009013422595008227	0.02642885204229843
999117	0.00848646975826559	0.02601363623155855
999118	0.007957720703865091	0.025598684225135827
999119	0.007427192195397872	0.02518401529852903
999120	0.006894901403114283	0.02476964825703977
999121	0.006360865497264673	0.024355601905969665
999122	0.005825101648099393	0.02394189505062033
999123	0.005287627025868791	0.023528546496293372
999124	0.00474845880082322	0.02311557504829041
999125	0.0042076141432130275	0.02270299951191306
999126	0.0036651102232885644	0.02229083869246293
999127	0.003120964211300181	0.02187911139524164
999128	0.002575193361301745	0.021467836365943013
999129	0.0020278178653852764	0.0210570293768621
999130	0.0014788615343133828	0.02064670193940243
999131	0.0009283483996793958	0.02023686523854453
999132	0.0003763024930766483	0.019827530459268928
999133	-0.0001772521539015249	0.019418708786556143
